"Address Templates","Plantillas para direcciones",module,Magento_Customer
"Address Type","Tipo de dirección",module,Magento_CustomerSegment
"Address Verification System Response","Respuesta del sistema de verificación de dirección",module,Magento_Paypal
"Address is empty.","La dirección está vacía.",module,Magento_GiftRegistry
"Address must have at least one field fill in.","La dirección debe tener por lo menos un relleno en el campo.",module,Magento_Braintree
Addresses,Direcciones,module,Magento_Customer
"Adjustment Fee","Recargo de una corrección",module,Magento_Sales
"Adjustment Refund","Reembolso de una corrección",module,Magento_Sales
Admin,Administrador,module,Magento_Store
Admin,Administrador,module,Magento_Invitation
Admin,Administrador,module,Magento_Backend
Admin,Administrador,module,Magento_Customer
"Admin Accounts Locks","Bloqueo a cuentas de admin",module,Magento_User
"Admin Actions Archive","Archivo de acciones de administrador",module,Magento_Logging
"Admin Actions Log","Registro de acciones de administrador",module,Magento_Logging
"Admin Actions Log Archive","Log de las Acciones de Admin",module,Magento_Logging
"Admin Actions Log Archiving","Archivado de registro de acciones de administrador",module,Magento_Logging
"Admin Actions Logging","Registro de acciones de administrador",module,Magento_Logging
"Admin Base URL","Admin dirección URL básica",module,Magento_Backend
"Admin Checkout","Admin Checkout",module,Magento_CustomerCustomAttributes
"Admin My Account","Administrador mi cuenta",module,Magento_Logging
"Admin Permission Roles","Funciones de permisos de administrador",module,Magento_Logging
"Admin Permission Users","Permisos de Usuario Admin",module,Magento_Logging
"Admin Session Lifetime (seconds)","Duración de la sesión del administrador (segundos)",module,Magento_Backend
"Admin Sign In","En sesión de administrador",module,Magento_Logging
"Admin User Data","Datos de usuario de admin",module,Magento_Logging
"Admin User Emails","Correos electrónicos del usuario administrador",module,Magento_Backend
"Admin User ID","ID de usuario de admin",module,Magento_Logging
"Admin User Name","Nombre de usuario Administrador",module,Magento_Logging
Administrator,Administrador,module,Magento_Review
Adult,Adulto,module,Magento_Fedex
"Adult Signature Required","Se requiere firma de adulto",module,Magento_Ups
Advanced,Avanzado,module,Magento_Backend
"Advanced Attribute Properties","Propiedades avanzadas del atributo",module,Magento_Catalog
"Advanced Fraud Protection","Protección avanzada de fraude",module,Magento_Braintree
"Advanced Inventory","Inventario avanzado",module,Magento_Catalog
"Advanced Pricing","Sistema avanzado de precios",module,Magento_Catalog
"Advanced Search","Búsqueda avanzada",module,Magento_CatalogSearch
"Advanced Settings","Configuración avanzada",module,Magento_Paypal
"Advanced Settings","Configuración avanzada",module,Magento_Catalog
"Advertise PayPal Credit","Anuncian crédito PayPal",module,Magento_Paypal
"After Adding a Product Redirect to Shopping Cart","Después de añadir un artículo redirigir al carrito de compras",module,Magento_Checkout
"After Discount","Después del descuento",module,Magento_Tax
"After approval by administrator.","Después de la aprobación por el administrador.",module,Magento_Reward
"After number of attempts to login","Tras varios intentos de iniciar sesión",module,Magento_Captcha
"After selecting a new media storage location, press the Synchronize button to transfer all media to that location. Media will not be available in the new location until the synchronization process is complete.","Después de seleccionar una nueva ubicación de almacenamiento de medios, pulse el botón sincronizar para transferir todos los medios a esa ubicación. Los medios no estarán disponibles en la nueva locación hasta que se complete el proceso de sincronización.",module,Magento_Backend
"Aggregated Information","Información agregada",module,Magento_Logging
"Agreement Information","Información del acuerdo",module,Magento_Paypal
"Alert Email Sender","Alerta de correo electrónico del remitente",module,Magento_ProductAlert
"Alert subscription has been saved.","Alerta de suscripción guardada.",module,Magento_ProductAlert
All,Todos,module,Magento_CustomerSegment
All,Todos,module,Magento_Catalog
All,Todos,module,Magento_Widget
All,Todo,module,Magento_Customer
All,Todos,module,Magento_User
All,Todos,module,Magento_Sitemap
All,Todos,module,Magento_AdminGws
All,Todos,module,Magento_CatalogSearch
All,Todos,module,Magento_Webapi
"All Allowed Countries","Todos los países permitidos",module,Magento_Shipping
"All Allowed Countries","Todos los países permitidos",module,Magento_Payment
"All Cache","Toda la Cache",module,Magento_Backend
"All Countries","Todos los países",module,Magento_Backend
"All Customer Groups","Todos los Grupos de Clientes",module,Magento_CatalogPermissions
"All Customer Groups","Todos los Grupos de Clientes",module,Magento_Reward
"All Customers","Todos los clientes",module,Magento_Customer
"All Files","Todos los archivos",module,Magento_Backend
"All Files","Todos los archivos",module,Magento_Downloadable
"All Forms","Todas las formas",module,Magento_MultipleWishlist
"All Forms","Todas las formas",module,Magento_GiftRegistry
"All Items","Todos los articulos",module,Magento_Rma
"All Pages","Todas las Páginas",module,Magento_Widget
"All Product Types","Todos los Tipos de Producto",module,Magento_Widget
"All Reviews","Todas las reseñas",module,Magento_Review
"All Reviews of Customer `%1`","Todas las reseñas del cliente '%1'",module,Magento_Review
"All Reviews of Product `%1`","Todas las opiniones de producto '%1'",module,Magento_Review
"All Store Views","Todas las vistas de tienda",module,Magento_Backend
"All Store Views","Todas las vistas de tienda",module,Magento_VersionsCms
"All Store Views","Todas las vistas de tienda",module,Magento_Customer
"All Store Views","Todas las vistas de tienda",module,Magento_Store
"All Stores","Todas las tiendas",module,Magento_Store
"All Themes","Todos los temas",module,Magento_CustomerCustomAttributes
"All Users","Todos los usuarios",module,Magento_User
"All Users","Todos los usuarios",module,Magento_Logging
"All Websites","Todos los sitios web",module,Magento_Backend
"All Websites","Todos los sitios web",module,Magento_Reward
"All Websites","Todos los sitios web",module,Magento_CatalogPermissions
"All Websites","Todos los sitios web",module,Magento_MultipleWishlist
"All Websites","Todos los sitios web",module,Magento_Catalog
"All Websites","Todos los sitios web",module,Magento_Reports
"All Websites","Todos los sitios web",module,Magento_GiftCard
"All Websites","Todos los sitios web",module,Magento_Weee
"All Wish Lists","Todas las listas de deseos",module,Magento_MultipleWishlist
"All countries","Todos los países",module,Magento_Customer
"All possible rates were fetched, please click on ""Save"" to apply","Todas las tarifas posibles fueron obtenidas, haga clic en ""Guardar"" para aplicar",module,Magento_CurrencySymbol
"All products","Todos los artículos",module,Magento_Catalog
"All products - recently added products, New products - products marked as new","Todos los artículos - artículos añadidos recientemente, Nuevos artículos - artículos marcados como nuevos",module,Magento_Catalog
"All rates were fetched, please click on ""Save"" to apply","Todas las tarifas fueron obtenidas, haga clic en ""Guardar"" para aplicar",module,Magento_CurrencySymbol
"All the address information matched","Coincide toda la información de dirección",module,Magento_Paypal
"All valid rates have been saved.","Todas las tarifas válidas han sido guardadas.",module,Magento_CurrencySymbol
Allow,Permitir,module,Magento_Integration
Allow,Permitir,module,Magento_CatalogPermissions
Allow,Permitir,module,Magento_Translation
"Allow Adding to Cart","Permite añadir a la cesta",module,Magento_CatalogPermissions
"Allow Alert When Product Comes Back in Stock","Avisar cuando el artículo vuelva a estar en existencias",module,Magento_ProductAlert
"Allow Alert When Product Price Changes","Permitir aviso cuando el precio del artículo cambie",module,Magento_ProductAlert
"Allow All Products per Page","Permitir todos los artículos por página",module,Magento_Catalog
"Allow Browsing Category","Permitir la navegación en la categoría",module,Magento_CatalogPermissions
"Allow Cookies","Permitir Cookies",module,Magento_Theme
"Allow Countries","Países permitidos",module,Magento_Backend
"Allow Customers to Add Custom Message to Invitation Email","Permiten a los clientes añadir mensaje personalizado a la invitación por correo electrónico",module,Magento_Invitation
"Allow Duplicate Cards","Permitir tarjetas duplicadas",module,Magento_Braintree
"Allow Dynamic Media URLs in Products and Categories","Permitir direcciones URL multimedia dinámicas en artículos y categorías",module,Magento_Catalog
"Allow Gift Message","Permitir mensajes de regalo",module,Magento_GiftCard
"Allow Gift Message","Permitir mensajes de regalo",module,Magento_Catalog
"Allow Gift Messages for Order Items","Permitir mensajes de regalo en artículos pedidos",module,Magento_GiftMessage
"Allow Gift Messages on Order Level","Permitir mensajes de regalo en nivel de pedido",module,Magento_GiftMessage
"Allow Gift Receipt","Permitir recibo de regalo",module,Magento_GiftWrapping
"Allow Gift Wrapping for Order Items","Permite ordenar los elementos de embalaje de regalo",module,Magento_GiftWrapping
"Allow Gift Wrapping on Order Level","Permitir que regalo en el nivel de orden",module,Magento_GiftWrapping
"Allow Guest Checkout","Permitir proceso de pago para visitantes",module,Magento_Checkout
"Allow Guest Subscription","Permitir visitantes a subscribirse",module,Magento_Newsletter
"Allow Guests to Write Reviews","Permite a sus clientes a escribir comentarios",module,Magento_Review
"Allow HTML Tags on Frontend","Permite etiquetas HTML en el Frontend",module,Magento_Catalog
"Allow Message","Permitir mensaje",module,Magento_GiftCard
"Allow Partial Authorization","Permitir autorización parcial",module,Magento_Authorizenet
"Allow Printed Card","Permitir tarjeta impresa",module,Magento_GiftWrapping
"Allow Qty Below 0","Permitir cantidad menor que 0",module,Magento_CatalogInventory
"Allow Qty Below 0 and Notify Customer","Permitir cantidad menor que 0 y notificar al cliente",module,Magento_CatalogInventory
"Allow Reorder","Permitir repetir pedido",module,Magento_Sales
"Allow Shipping to Multiple Addresses","Permitir envío a varias direcciones",module,Magento_Multishipping
"Allow Symlinks","Permitir Symlinks",module,Magento_Backend
"Allow Symlinks","Permitir Symlinks",module,Magento_Developer
"Allow for Guests","Permitir visitantes",module,Magento_SendFriend
"Allow in Billing Agreement Wizard","Permitir el asistente de acuerdo de facturación",module,Magento_Paypal
"Allow to Choose State if It is Optional for Country","Permiten elegir estado si es opcional para el país",module,Magento_Directory
"Allowed Credit Card Types","Tipos de tarjetas de crédito permitidos",module,Magento_Paypal
"Allowed Credit Card Types","Tipos de tarjetas de crédito permitidas",module,Magento_Braintree
"Allowed Currencies","Monedas permitidas",module,Magento_Directory
"Allowed File Extensions","Formatos de archivo permitidos",module,Magento_Catalog
"Allowed IPs (comma separated)","IP permitidas (separadas por comas)",module,Magento_Backend
"Allowed IPs (comma separated)","IP permitidas (separadas por comas)",module,Magento_Developer
"Allowed Methods","Métodos permitidos",module,Magento_Dhl
"Allowed Methods","Métodos permitidos",module,Magento_Usps
"Allowed Methods","Métodos permitidos",module,Magento_Ups
"Allowed Methods","Métodos permitidos",module,Magento_Fedex
"Allowed Scopes","Ámbitos permitidos",module,Magento_AdminGws
"Allowed file extensions to upload","Extensiones de archivo permitidas para la carga",module,Magento_Catalog
"Allowed file types *.css.","Tipos de archivo permitidos *.css.",module,Magento_Theme
"Allowed file types *.js.","Tipos de archivo permitidos *.js.",module,Magento_Theme
"Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Not all browsers support all these formats!","Tipos de archivo permitidos: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. ¡No todos los exploradores admiten todos estos formatos!",module,Magento_Theme
"Allows customers to stay logged in when switching between different stores.","Permitir que los clientes sigan con su sesión abierta al pasar de una tienda a otra.",module,Magento_Backend
"Alpha Only","Sólo alfa",module,Magento_CustomAttributeManagement
Alphabetical,Alfabético,module,Magento_GiftCardAccount
Alphabetical,Alfabético,module,Magento_SalesRule
Alphanumeric,Alfanumérico,module,Magento_SalesRule
Alphanumeric,Alfanumérico,module,Magento_CustomAttributeManagement
Alphanumeric,Alfanumérico,module,Magento_GiftCardAccount
"Alphanumeric, dash and underscore characters are recommended for filenames. Improper characters are replaced with '_'.","Se recomiendan los caracteres alfanuméricos, guion y guion bajo para los nombres de fichero. Los caracteres incorrectos se reemplazarán con '_'.",module,Magento_Downloadable
"Already registered?","¿Ya estás registrado?",module,Magento_Checkout
"Also affects mini-shopping cart.","También afecta al mini-carro de la compra.",module,Magento_Paypal
"Alt Text","Texto alternativo",module,Magento_Catalog
"Alternative text for next link in pagination menu. If empty, default arrow image will used.","Texto alternativo para el siguiente enlace en el menú de la pagina. Si está vacío, se utiliza la imagen de flecha por defecto.",module,Magento_Backend
"Alternative text for previous link in pagination menu. If empty, default arrow image will used.","Texto alternativo para el enlace anterior en el menú de la paginación. Si está vacío, imagen Flecha predeterminada utilizará.",module,Magento_Backend
Always,Siempre,module,Magento_Sitemap
Always,Siempre,module,Magento_Captcha
"Always (during development)","Siempre (durante el desarrollo)",module,Magento_Backend
"Always optional.","Siempre opcional.",module,Magento_Customer
Amount,Monto,module,Magento_Reward
Amount,Monto,module,Magento_Sales
Amount,Monto,module,Magento_GiftCard
"Amount Balance","Cantidad de saldo",module,Magento_Reward
"Amount cannot be negative.","Este valor no puede ser negativo.",module,Magento_Braintree
"Amount in %1","Cantidad en %1",module,Magento_GiftCard
"Amount is an invalid format.","Cantidad en un formato no válido.",module,Magento_Braintree
"Amount is required.","Se requiere cantidad.",module,Magento_Braintree
"Amount is too large.","Cantidad es demasiado grande.",module,Magento_Braintree
"Amount must be greater than zero","Cantidad debe ser mayor que cero",module,Magento_Braintree
"Amount of %1 approved by payment gateway. Transaction ID: ""%2"".","Cantidad de %1 aprobado por pasarela de pago. Identificador de la transacción: ""%2"".",module,Magento_Authorizenet
"Amount: %1.","Cantidad: %1.",module,Magento_Sales
Amounts,Montos,module,Magento_Backend
"An amount of %1 will be captured after being approved at the payment gateway.","Una cantidad de %1 será capturada después de ser aprobado en la pasarela de pago.",module,Magento_Sales
"An amount on which to change the balance","Una cantidad en la que modificar el equilibrio",module,Magento_CustomerBalance
"An attribute group named ""/name/"" already exists"".","Un grupo de atributos llamado \"/name/\" ya existe\".",module,Magento_Catalog
"An attribute set with the ""%1"" name already exists.","El conjunto de atributos con el nombre ""%s"" ya existe.",module,Magento_Eav
"An attribute with the same code already exists.","Ya existe un atributo con el mismo código.",module,Magento_Rma
"An attribute with this code already exists.","Ya existe un atributo con este código.",module,Magento_Catalog
"An attribute with this code already exists.","Ya existe un atributo con este código.",module,Magento_CustomerCustomAttributes
"An email was not sent because the gift card account is not active.","Un correo no fue enviado porque la cuenta de tarjeta de regalo no está activa.",module,Magento_GiftCardAccount
"An empty value disables this limitation.","Un valor vacío deshabilita esta limitación.",module,Magento_Reward
"An error has occurred. See error log for details.","Ha ocurrido un error. Ver registro de errores para obtener más información.",module,Magento_AdvancedCheckout
"An error occurred while adding item to wish list.","Ha ocurrido un error tratando de añadir el artículo a la lista de deseos.",module,Magento_Wishlist
"An error occurred while adding item to wish list: %1","Se ha producido un error al añadir el artículo a la lista: %s",module,Magento_Wishlist
"An error occurred while assigning order status. Status has not been assigned.","Error al asignar el estado del pedido. Estado no ha sido asignado.",module,Magento_Sales
"An error occurred while clearing the JavaScript/CSS cache.","Ocurrió un error al borrar la memoria caché de JavaScript/CSS.",module,Magento_Backend
"An error occurred while clearing the image cache.","Error al borrar la caché de imagen.",module,Magento_Backend
"An error occurred while creating shipping label.","Se ha producido un error al crear la etiqueta de envío.",module,Magento_Shipping
"An error occurred while deleting URL Rewrite.","Error al eliminar la reescritura de URL.",module,Magento_Backend
"An error occurred while deleting URL Rewrite.","Error al eliminar la reescritura de URL.",module,Magento_UrlRewrite
"An error occurred while deleting email template data. Please review log and try again.","Error al eliminar datos de la plantilla de correo electrónico. Revise el registro y vuelva a intentarlo.",module,Magento_Email
"An error occurred while deleting record(s).","Beim Löschen der Einträge ist ein Fehler aufgetreten.",module,Magento_Review
"An error occurred while deleting the address.","Error al eliminar la dirección.",module,Magento_Customer
"An error occurred while deleting the item from wish list.","Se ha producido un error al cancelar el artículo de la lista.",module,Magento_Wishlist
"An error occurred while deleting the item from wish list: %1","Se ha producido un error al cancelar el artículo de la lista: %s",module,Magento_Wishlist
"An error occurred while deleting the rule. Please review the log and try again.","Un error ocurrió mientras se eliminaba la regla. Por favor, revise el registro e inténtelo de nuevo.",module,Magento_CatalogRule
"An error occurred while deleting the rule. Please review the log and try again.","Un error ocurrió mientras se eliminaba la regla. Por favor, revise el registro e inténtelo de nuevo.",module,Magento_SalesRule
"An error occurred while deleting this role.","Ocurrió un error al eliminar esta función.",module,Magento_User
"An error occurred while deleting this set.","Ocurrió un error al eliminar esta función.",module,Magento_Catalog
"An error occurred while deleting this tax rate.","Ha ocurrido un error al eliminar ésta norma impositiva.",module,Magento_Tax
"An error occurred while deleting this template.","Beim Löschen dieser Vorlage ist ein Fehler aufgetreten.",module,Magento_Newsletter
"An error occurred while disabling cache.","Ocurrió un error al desactivar la memoria caché.",module,Magento_Backend
"An error occurred while editing the customer.","Beim Speichern des Kunden ist ein Fehler aufgetreten.",module,Magento_Customer
"An error occurred while enabling cache.","Ocurrió un error al activar la memoria caché.",module,Magento_Backend
"An error occurred while refreshing cache.","Ocurrió un error al actualizar la memoria caché.",module,Magento_Backend
"An error occurred while resetting customer password.","Error al restablecer contraseña de cliente.",module,Magento_Customer
"An error occurred while saving Product Rule.","Error al guardar la regla del producto.",module,Magento_TargetRule
"An error occurred while saving URL Rewrite.","Error al guardar la reescritura de URL.",module,Magento_Backend
"An error occurred while saving URL Rewrite.","Error al guardar la reescritura de URL.",module,Magento_UrlRewrite
"An error occurred while saving account.","Ocurrió un error al guardar la cuenta.",module,Magento_Backend
"An error occurred while saving review.","Beim Speichern der Kundenrezension ist ein Fehler aufgetreten.",module,Magento_Review
"An error occurred while saving the attribute set.","Se produjo un error mientras se guardaba el conjunto de atributos.",module,Magento_Catalog
"An error occurred while saving the customer.","Beim Speichern des Kunden ist ein Fehler aufgetreten.",module,Magento_Customer
"An error occurred while saving the rule data. Please review the log and try again.","Un error ocurrió mientras se guardaban los datos de la regla. Por favor, revise el registro e inténtelo de nuevo.",module,Magento_CatalogRule
"An error occurred while saving the rule data. Please review the log and try again.","Un error ocurrió mientras se guardaban los datos de la regla. Por favor, revise el registro e inténtelo de nuevo.",module,Magento_SalesRule
"An error occurred while saving this configuration:","Error al guardar esta configuración:",module,Magento_Backend
"An error occurred while saving this role.","Error al guardar esta funcion.",module,Magento_User
"An error occurred while saving this template.","Beim Speichern dieser Vorlage ist ein Fehler aufgetreten.",module,Magento_Newsletter
"An error occurred while saving. Please review the error log.","Se produjo un error al guardar. Consulte el registro de errores.",module,Magento_Backend
"An error occurred while updating the selected review(s).","Se ha producido un error mientras se actualizaban los exámenes seleccionados.",module,Magento_Review
"An error occurred while updating wish list.","Ocurrió un error mientras se actualizaba la lista de la compra.",module,Magento_Wishlist
"An error occurred. The email template can not be opened for preview.","Se ha producido un error. La plantilla de correo electrónico no se puede abrir para vista previa.",module,Magento_Email
"An expiration date must be in the future.","Fecha de vencimiento debe ser en el futuro.",module,Magento_GiftCardAccount
"An item object is not specified.","No se especifica un objeto item.",module,Magento_Sales
"An item option with code %1 already exists.","Ya existe una opción de artículo con el código %1.",module,Magento_Wishlist
"An item option with code %1 already exists.","Ya existe una opción de artículo con el código %1.",module,Magento_GiftRegistry
"An item option with code %1 already exists.","Ya existe una opción de artículo con el código %1.",module,Magento_Quote
"An item with this ID doesn't exist.","Un artículo con este ID no existe.",module,Magento_MultipleWishlist
"An order with subscription items was registered.","Fue registrado un pedido con los artículos de la suscripción.",module,Magento_Sales
"Anchor Categories","Categorías de ancla",module,Magento_Widget
"Anchor Custom Text","Ancla Texto personalizado",module,Magento_Cms
"Anchor Custom Text","Ancla Texto personalizado",module,Magento_Catalog
"Anchor Custom Text","Ancla Texto personalizado",module,Magento_VersionsCms
"Anchor Custom Title","Anclar título personalizado",module,Magento_Catalog
"Anchor Custom Title","Anclar título personalizado",module,Magento_Sales
"Anchor Custom Title","Anclar título personalizado",module,Magento_Cms
"Anchor Custom Title","Título personalizado de anclaje",module,Magento_VersionsCms
"Anchor Text for Next","Texto de ancla para página siguiente",module,Magento_Backend
"Anchor Text for Previous","Texto de ancla para página anterior",module,Magento_Backend
"Anchor symbol (#) is not supported in request path","Símbolo del ancla (#) no se admite en vía de petición",module,Magento_UrlRewrite
Answers,Respuestas,module,Magento_Rma
Any,Cualquiera,module,Magento_Sales
Any,Cualquiera,module,Magento_CustomerSegment
Any,Cualquiera,module,Magento_Backend
"Any Banner Type","Cualquier Tipo de Banner",module,Magento_Banner
"Any data created since the backup was made will be lost including admin users, customers and orders.","Los datos creados desde que se hizo la copia de seguridad se perderán incluyendo pedidos, clientes y usuarios de admin.",module,Magento_Backup
"Any of the fields allow fully qualified URLs that end with '/' (slash) e.g. http://example.com/magento/","Cualquiera de los campos permiten completo las URLs que terminan con ' /' (slash) por ejemplo http://example.com/magento/",module,Magento_Backend
"Any of the fields allow fully qualified URLs that end with '/' (slash) e.g. https://example.com/magento/","Cualquiera de los campos permiten completo las URLs que terminan con ' /' (slash) por ejemplo https://example.com/magento/",module,Magento_Backend
"Append Comments","Anexar comentarios",module,Magento_Shipping
"Append Comments","Anexar comentarios",module,Magento_Sales
"Applicable only if restriction mode is set to ""Private Sales"".","Aplicable sólo si el modo de restricción se establece en ""Ventas privadas"".",module,Magento_WebsiteRestriction
"Applicable only if restriction mode is set to ""Website Closed"". The landing page is rendered as raw HTML.","Aplicable sólo si el modo de restricción está configurado como ""Página web cerrada"". La página de inicio se representa como HTML crudo.",module,Magento_WebsiteRestriction
"Applied Coupon","Cupón aplicado",module,Magento_Reports
"Applies To","Se aplica a",module,Magento_Banner
"Applies To","Se aplica a",module,Magento_TargetRule
"Applies for ""Like"" search type only","Se aplica sólo a tipo de búsqueda ""Como""",module,Magento_CatalogSearch
"Applies to All of the Specified Customer Segments","Se aplica a todos los segmentos de cliente especificado",module,Magento_CustomerSegment
"Applies to Any of the Specified Order Statuses","Aplica a todos los estados de pedidos especificados",module,Magento_Sales
Apply,Aplicar,module,Magento_Sales
Apply,Aplicar,module,Magento_AdvancedCheckout
Apply,Aplicar,module,Magento_Widget
Apply,Aplicar,module,Magento_Rule
Apply,Aplicar,module,Magento_SalesRule
Apply,Aplicar,module,Magento_Logging
Apply,Aplicar,module,Magento_CatalogRule
"Apply Coupon","Aplicar cupón",module,Magento_Checkout
"Apply Coupon","Aplicar cupón",module,Magento_AdvancedCheckout
"Apply Coupon Code","Aplicar el código del cupón",module,Magento_Sales
"Apply Coupon Code","Aplicar el código del cupón",module,Magento_AdvancedCheckout
"Apply Customer Tax","Aplicar tasa de cliente",module,Magento_Tax
"Apply Discount On Prices","Aplicar descuento en precios",module,Magento_Tax
"Apply Layered Navigation if Search Results are Less Than","Aplicar navegación por capas si los resultados de búsqueda son menos que",module,Magento_CatalogSearch
"Apply Rules","Aplicar las reglas",module,Magento_CatalogRule
"Apply Tax On","Aplicar impuestos sobre",module,Magento_Tax
"Apply Tax To FPT","Aplicar impuesto a FPT",module,Magento_Weee
"Apply To","Aplicar A",module,Magento_CustomerSegment
"Apply To","Aplicar A",module,Magento_TargetRule
"Apply To","Aplicar A",module,Magento_SalesRule
"Apply To Products","Aplica a los productos",module,Magento_Catalog
"Apply To Products","Aplica a los productos",module,Magento_Catalog
"Apply custom Shipping Policy","Aplicar política de envío personalizada",module,Magento_Shipping
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","Aplicar descuento al precio incluidos impuestos se calcula basándose en el impuesto de reserva, si se selecciona ""Aplicar impuesto tras descuento"".",module,Magento_Tax
"Apply the rule only if the following conditions are met (leave blank for all products).","Aplíquese la regla sólo si se cumplen las siguientes condiciones (dejar en blanco para todos los artículos).",module,Magento_SalesRule
"Apply the rule only to cart items matching the following conditions ' '(leave blank for all items).","Aplíquese la regla sólo a los artículos del carro que se ajusten a las siguientes condiciones (dejar en blanco para todos los artículos).",module,Magento_SalesRule
"Apply to Shipping Amount","Aplíquese a la cantidad de envío",module,Magento_SalesRule
"Apply to the Selected Customer Segments","Se aplican a los segmentos de clientes seleccionados",module,Magento_CustomerSegment
Approved,Aprobado,module,Magento_Review
Approved,Aprobado,module,Magento_Rma
"Approved Qty","Cantidad aprobada",module,Magento_Rma
"Approved the payment online.","El pago ha sido aprobado a distancia.",module,Magento_Sales
Archive,Archivo,module,Magento_Logging
"Archive File",Archivo,module,Magento_Logging
"Archive Orders Purchased","Archivo de pedidos comprados",module,Magento_SalesArchive
"Are you sure ?","¿Estás seguro ?",module,Magento_Integration
"Are you sure that you want to delete this template?","¿Realmente quiere borrar esta plantilla?",module,Magento_Newsletter
"Are you sure that you want to delete this template?","¿Realmente quiere borrar esta plantilla?",module,Magento_Email
"Are you sure that you want to remove this item?","¿Realmente quiere quitar este artículo?",module,Magento_Customer
"Are you sure that you want to remove this item?","¿Realmente quiere quitar este artículo?",module,Magento_AdvancedCheckout
"Are you sure that you want to remove this item?","¿Realmente quiere quitar este artículo?",module,Magento_Wishlist
"Are you sure that you want to strip all tags?","¿Realmente quiere desaplicar todas las etiquetas?",module,Magento_Newsletter
"Are you sure that you want to strip tags?","¿Realmente quiere desaplicar todas las etiquetas?",module,Magento_Email
"Are you sure you want to accept this payment?","¿Realmente quiere aceptar este pago?",module,Magento_Sales
"Are you sure you want to add these products?","¿Está seguro que desea agregar estos productos?",module,Magento_GiftRegistry
"Are you sure you want to cancel this order?","¿Realmente quiere cancelar este pedido?",module,Magento_Sales
"Are you sure you want to cancel your payment? Click OK to cancel your payment and release the amount on hold. Click Cancel to enter another credit card and continue with your payment.","¿Está seguro de que desea cancelar su pago? Click en ""Aceptar"" para cancelar el pago y liberar la cantidad retenida. Pinche en ""Cancelar"" para introducir otra tarjeta de crédito y continuar con su pago.",module,Magento_Authorizenet
"Are you sure you want to clear your shopping cart?","¿Está seguro que desea borrar su carrito de compras?",module,Magento_AdvancedCheckout
"Are you sure you want to close this returns request?","¿Está seguro que desea cerrar esta solicitud de devolución?",module,Magento_Rma
"Are you sure you want to continue without saving your changes?","¿Está seguro que desea continuar sin guardar los cambios?",module,Magento_GiftCardAccount
"Are you sure you want to continue?","¿Estás seguro que desea continuar?",module,Magento_Backup
"Are you sure you want to copy the current hierarchy to the selected destinations?","¿Confirma que desea copiar la actual jerarquía a los destinos seleccionados?",module,Magento_VersionsCms
"Are you sure you want to delete all items from shopping cart?","¿Realmente quiere eliminar todos los artículos del carrito de compras?",module,Magento_Sales
"Are you sure you want to delete current hierarchy?","¿Está seguro que desea eliminar la jerarquía actual?",module,Magento_VersionsCms
"Are you sure you want to delete the folder named","Está seguro que desea eliminar la carpeta denominada",module,Magento_Translation
"Are you sure you want to delete the selected backup(s)?","¿Está seguro de que quiere eliminar la(s) copia(s) de seguridad seleccionada(s)?",module,Magento_Backup
"Are you sure you want to delete the selected coupon(s)?","¿Está seguro de que quiere eliminar el cupón/los cupones seleccionado(s)?",module,Magento_SalesRule
"Are you sure you want to delete the selected gift wrappings?","¿Está seguro que desea eliminar las envolturas de regalo seleccionado?",module,Magento_GiftWrapping
"Are you sure you want to delete the selected hierarchies?","¿Está seguro que desea eliminar las jerarquías seleccionadas?",module,Magento_VersionsCms
"Are you sure you want to delete the selected scheduled imports/exports?","¿Está seguro que desea eliminar las programada las importaciones y exportaciones?",module,Magento_ScheduledImportExport
"Are you sure you want to delete these banners?","¿Está seguro que desea eliminar estos banners?",module,Magento_Banner
"Are you sure you want to delete these gift card accounts?","¿Está seguro que desea eliminar estas cuentas de tarjeta de regalo?",module,Magento_GiftCardAccount
"Are you sure you want to delete this address?","¿Realmente quiere borrar esta dirección?",module,Magento_Customer
"Are you sure you want to delete this address?","¿Está seguro que desea eliminar esta dirección?",module,Magento_Translation
"Are you sure you want to delete this category?","¿Está seguro de que desea eliminar esta categoría?",module,Magento_Catalog
"Are you sure you want to delete this file?","¿Está seguro que desea eliminar este archivo?",module,Magento_Cms
"Are you sure you want to delete this file?","¿Está seguro que desea eliminar este archivo?",module,Magento_Theme
"Are you sure you want to delete this folder?","¿Está seguro que desea eliminar esta carpeta?",module,Magento_Cms
"Are you sure you want to delete this folder?","¿Está seguro que desea eliminar este archivo?",module,Magento_Theme
"Are you sure you want to delete this gift registry?","¿Está seguro que desea eliminar este registro de regalo?",module,Magento_GiftRegistry
"Are you sure you want to delete this gift wrapping?","¿Está seguro que desea eliminar esta envoltura de regalo?",module,Magento_GiftWrapping
"Are you sure you want to delete this integration? You can't undo this action.","¿Está seguro que desea eliminar esta integración? No se puede deshacer esta acción.",module,Magento_Integration
"Are you sure you want to delete this revision?","¿Está seguro que desea eliminar esta revisión?",module,Magento_VersionsCms
"Are you sure you want to delete this scheduled export?","¿Está seguro que desea eliminar esta importación programada?",module,Magento_ScheduledImportExport
